IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,BLZ,Belize,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BEN,Benin,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BWA,Botswana,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BWA,Botswana,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BWA,Botswana,Year,2023,true,Patient safety core indicators,Patient safety included in undergraduate professional education curricula,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYCURRICULA_INCLUDED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BWA,Botswana,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BWA,Botswana,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,BRA,Brazil,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,BRA,Brazil,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,BRA,Brazil,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,BGR,Bulgaria,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,BGR,Bulgaria,Year,2023,true,Patient safety core indicators,Health care facilities participate in patient safety incidence reporting and learning system,PATIENTSAFETY_SURVEYQUESTION_PS_HEALTHCAREFACILITIES_PARTICIPATE,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,BGR,Bulgaria,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,BGR,Bulgaria,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,BGR,Bulgaria,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BFA,Burkina Faso,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BFA,Burkina Faso,Year,2023,true,Patient safety core indicators,Health care facilities participate in patient safety incidence reporting and learning system,PATIENTSAFETY_SURVEYQUESTION_PS_HEALTHCAREFACILITIES_PARTICIPATE,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BFA,Burkina Faso,Year,2023,true,Patient safety core indicators,Patient safety included in undergraduate professional education curricula,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYCURRICULA_INCLUDED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BFA,Burkina Faso,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,BFA,Burkina Faso,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2023,true,Patient safety core indicators,Patient safety included in undergraduate professional education curricula,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYCURRICULA_INCLUDED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CPV,Cabo Verde,Year,2023,true,Patient safety core indicators,Health care facilities participate in patient safety incidence reporting and learning system,PATIENTSAFETY_SURVEYQUESTION_PS_HEALTHCAREFACILITIES_PARTICIPATE,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CPV,Cabo Verde,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CPV,Cabo Verde,Year,2023,true,Patient safety core indicators,Reporting system for never events (sentinel events) in place,PATIENTSAFETY_SURVEYQUESTION_PS_REPORTINGSYSTEM_PLACED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CPV,Cabo Verde,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CMR,Cameroon,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CMR,Cameroon,Year,2023,true,Patient safety core indicators,Health care facilities participate in patient safety incidence reporting and learning system,PATIENTSAFETY_SURVEYQUESTION_PS_HEALTHCAREFACILITIES_PARTICIPATE,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CMR,Cameroon,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CMR,Cameroon,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,CMR,Cameroon,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,CHL,Chile,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,CHL,Chile,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,WPR,Western Pacific,Country,CHN,China,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,WPR,Western Pacific,Country,CHN,China,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,WPR,Western Pacific,Country,CHN,China,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,COL,Colombia,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,CRI,Costa Rica,Year,2023,true,Patient safety core indicators,Reporting system for never events (sentinel events) in place,PATIENTSAFETY_SURVEYQUESTION_PS_REPORTINGSYSTEM_PLACED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,CYP,Cyprus,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,CYP,Cyprus,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,CZE,Czechia,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,DNK,Denmark,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,DNK,Denmark,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,DOM,Dominican Republic,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,DOM,Dominican Republic,Year,2023,true,Patient safety core indicators,Patient safety included in undergraduate professional education curricula,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYCURRICULA_INCLUDED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,SLV,El Salvador,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,SLV,El Salvador,Year,2023,true,Patient safety core indicators,Patient safety included in undergraduate professional education curricula,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYCURRICULA_INCLUDED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,SLV,El Salvador,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AMR,Americas,Country,SLV,El Salvador,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,EST,Estonia,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,EST,Estonia,Year,2023,true,Patient safety core indicators,National patient safety action plan developed,PATIENTSAFETY_SURVEYQUESTION_PS_PLAN_DEVELOPED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,EST,Estonia,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,ETH,Ethiopia,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,ETH,Ethiopia,Year,2023,true,Patient safety core indicators,Health care facilities participate in patient safety incidence reporting and learning system,PATIENTSAFETY_SURVEYQUESTION_PS_HEALTHCAREFACILITIES_PARTICIPATE,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,ETH,Ethiopia,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,ETH,Ethiopia,Year,2023,true,Patient safety core indicators,Patient safety included in undergraduate professional education curricula,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYCURRICULA_INCLUDED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,ETH,Ethiopia,Year,2023,true,Patient safety core indicators,National patient safety network established,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTSAFETYNETWORK_ESTABLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,AFR,Africa,Country,ETH,Ethiopia,Year,2023,true,Patient safety core indicators,Reporting system for never events (sentinel events) in place,PATIENTSAFETY_SURVEYQUESTION_PS_REPORTINGSYSTEM_PLACED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,FIN,Finland,Year,2023,true,Patient safety core indicators,Patient representative appointed to governing board in hospitals,PATIENTSAFETY_SURVEYQUESTION_PS_PATIENTREP_APPOINTED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,FIN,Finland,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,GEO,Georgia,Year,2023,true,Patient safety core indicators,Governement endorsed and signed WHO charter on health worker safety: a priority for patient safety,PATIENTSAFETY_SURVEYQUESTION_PS_WHOCHARTER_GVTSIGNEDENDORSED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
PATIENTSAFETY_COREINDICATORRESPONSE,Patient safety core indicator survey response,text,EUR,Europe,Country,DEU,Germany,Year,2023,true,Patient safety core indicators,Report on patient safety performance published every year,PATIENTSAFETY_SURVEYQUESTION_PS_ANNUALREPORT_PUBLISHED,,,,,,,,,,,,,,,,Not initiated,,,EN,2024-05-27T21:00:00.000Z
